,id,subject_rf,name_full,name_short,name_employee,inn,orn,legal_address,actual_address,phone,email,site,count_mkd,area_total,w_summ
1183,8912188,Новосибирская область,"Товарищество собственников жилья ""Транспортник-3""","ТСЖ ""Транспортник-3""",Игорь Викторович Кухорев,5403225327,1095403005444.0,"г. Новосибирск, ул. Петухова, д. 34","г. Новосибирск, ул. Петухова, д. 34",8-9039356047,kukhoreva78@mai.ru,,1.0,2940.3,26.5
1184,8509700,Новосибирская область,"Товарищество собственников жилья ""Троллейный""","ТСЖ ""Троллейный""",Татьяна Викторовна Колесникова,5404305127,1075400000147.0,"г. Новосибирск, ул. Киевская, д. 18, п. 57","г. Новосибирск, ул. Киевская, д. 18, п. 101",89138973474,levochka@ngs.ru,www.reformagkh.ru,1.0,9403.6,37.5
1185,8628202,Новосибирская область,"Товарищество собственников жилья ""ТРУД""","ТСЖ ""ТРУД""",Виталий Евгеньевич Шумских,5402523144,1105402001870.0,"г. Новосибирск, ул. Тимирязева, д. 83","г. Новосибирск, ул. Тимирязева, д. 83",8 9232611333,trud@ngs.ru,,1.0,4334.0,32.5
1186,8926667,Новосибирская область,"Товарищество собственников жилья ""Тульское""","ТСЖ ""Тульское""",Виктор Николаевич Грициенко,5403124311,1025401317512.0,"г. Новосибирск, ул. Тульская, д. 90/1","г. Новосибирск, ул. Тульская, д. 90/1","315-21-22,     +79134768100",tdtullskoe@ngs.ru,,1.0,11474.3,24.5
1187,8077133,Новосибирская область,"Товарищество собственников жилья ""Улица 1905 года-83""","ТСЖ ""Улица 1905 года-83""",Евгений Александрович Губанов,5407045519,1085400000113.0,"г. Новосибирск, ул. 1905 года, д. 83","г. Новосибирск, ул. 1905 года, д. 83",(383) 204-33-00,t1905@bk.ru,http://1905-83.ru  http://1905-83.рф,1.0,18022.0,23.0
1188,8935300,Новосибирская область,"Товарищество собственников жилья ""Урал""","ТСЖ ""Урал""",Ольга Сергеевна Глазунова,5405398597,1095405019599.0,"г. Новосибирск, ул. Бориса Богаткова, д. 205/2, п. -","г. Новосибирск, ул. Бориса Богаткова, д. 205/2, п. -",8-903-900-40-06,tsz.ural@mail.ru,http://тсж.жкхнсо.рф/тсж-урал/,1.0,2681.8,34.5
1189,8931210,Новосибирская область,"Товарищество Собственников Жилья ""Усадьба""","ТСЖ ""Усадьба""",Вячеслав Фомич Лобанов,5402499734,1085401013873.0,"г. Новосибирск, ул. Ельцовская, д. 4/1","г. Новосибирск, ул. Ельцовская, д. 4/1",204-72-85  204-72-86,tsg.usadba@gmail.com,тсж-усадьба.рф,4.0,24523.9,28.0
1190,8915514,Новосибирская область,"Товарищество собственников жилья ""Успех""","ТСЖ   ""Успех""",Наталья Анатольевна Крюгер,5438317593,1085461000305.0,"рп. Горный, ул. Поселковая, д. 5","рп. Горный, ул. Поселковая, д. 5",89137527254,kryuger-natalya@mail.ru,,1.0,447.2,28.5
1191,8614800,Новосибирская область,"Товарищество собственников жилья ""Успех""","ТСЖ ""Успех""",Алексей Николаевич Сополев,5422112600,1095474000423.0,"г. Карасук, ул. Щорса, д. 17, п. 37","г. Карасук, ул. Щорса, д. 17, п. 37",(383-55) 21-700,inna091274@mail.ru,,1.0,6003.6,61.5
1192,8929746,Новосибирская область,"Товарищество собственников жилья ""Успех""","ТСЖ ""Успех""",Артем Александрович Демченко,5401956924,1155476110734.0,"г. Новосибирск, ул. Адриена Лежена, д. 19, п. 1А","г. Новосибирск, ул. Адриена Лежена, д. 19, п. 1А",+79039301683,tszh_uspekh@mail.ru,,1.0,20742.2,37.5
1193,8929129,Новосибирская область,"Товарищество собственников жилья ""Успешное""","ТСЖ ""Успешное""",Алексей Николаевич Краус,5403220505,1095403000494.0,"г. Новосибирск, ул. Чигорина, д. 4","г. Новосибирск, ул. Чигорина, д. 4","953-890-23-97, 923-245-13-77",,,1.0,10469.5,29.5
1194,8608115,Новосибирская область,Товарищество собственников жилья УСТОЙ,ТСЖ УСТОЙ,Ольга Яковлевна Пожарская,5407196282,1035403190866.0,"г. Новосибирск, ул. Красноярская, д. 40","г. Новосибирск, ул. Красноярская, д. 40",220-49-66,ustoy98@mail.ru,731.degkh.ru/tszh_ustoy/,1.0,8620.8,31.5
1195,8855913,Новосибирская область,"Товарищество собственников жилья ""УСТОЙ-10""","ТСЖ ""УСТОЙ-10""",Алена Евгеньевна Блажева,5406305115,1055406018810.0,"г. Новосибирск, ул. Гоголя, д. 32/1","г. Новосибирск, ул. Гоголя, д. 32/1",(383)201-50-06,ustoy10@mail.ru,http://tsg54.ru/ustoy10,1.0,16531.7,36.5
1196,8917628,Новосибирская область,"Товарищество собственников жилья ""Устой-2""","ТСЖ ""Устой-2""",Николай Парфирьевич Самсонов,5406175000,1025402485382.0,"г. Новосибирск, пр-кт. Красный, д. 72 В","г. Новосибирск, пр-кт. Красный, д. 72 В","220-92-97,",samcol.ru@mail.ru,http://tsgustoy-2.ru/,1.0,3466.1,22.5
1197,8797637,Новосибирская область,Товарищество Собственников Жилья  «УСТОЙ-3»,ТСЖ «УСТОЙ-3»,Наталья Викторовна Пругова,5405195484,1025401923898.0,"г. Новосибирск, ул. Грибоедова, д. 32/3","г. Новосибирск, ул. Грибоедова, д. 32/3",383-264-44-70,S89139100866@yandex.ru,http://TszUstoy3.ucoz.ru/,1.0,3779.0,23.5
1198,8442485,Новосибирская область,"Товарищество собственников жилья ""Устой-4""","ТСЖ ""Устой-4""",Галина Леонидовна Воеводина,5407208996,1025403225803.0,"г. Новосибирск, ул. 1905 года, д. 59","г. Новосибирск, ул. 1905 года, д. 59",8-383-2203911,tsj-ustoy4@mail.ru,,1.0,7931.2,32.0
1199,8330745,Новосибирская область,"Товарищество собственников жилья ""Устой-5""","ТСЖ ""Устой-5""",Юрий Львович Ильин,5406195335,1025402485350.0,"г. Новосибирск, ул. Ломоносова, д. 68","г. Новосибирск, ул. Ломоносова, д. 68",+7 913 912 6312,ustoy-5@ngs.ru,http://731.degkh.ru/tszh_ustoy_5/,1.0,2739.7,19.5
1200,8457838,Новосибирская область,Товарищество собственников жилья «Устой-6»,ТСЖ «Устой-6»,Наталья Валерьевна Бабенко,5405242328,1025401910621.0,"г. Новосибирск, ул. Зыряновская, д. 57","г. Новосибирск, ул. Зыряновская, д. 57","+7 383 2643045, +7-903-933-93-56",tsg-ustoj-6@mail.ru,http://тсж.жкхнсо.рф/тсж-устой6/,1.0,12968.8,34.0
1201,8578409,Новосибирская область,"Товарищество собственников жилья ""Устой-7""","ТСЖ ""Устой-7""",Владимир Иванович Баль,5402176050,1025401023515.0,"г. Новосибирск, пр-кт. Красный, д. 232/1","г. Новосибирск, пр-кт. Красный, д. 232/1",(383)200-11-68,ustoj7@gmail.com,http://tsg54.ru/ustoy7/,1.0,17809.6,34.0
1202,8591145,Новосибирская область,"Товарищество собственников жилья ""Устой-9""","ТСЖ ""Устой-9""",Валентина Николаевна Фатчихина,5402453521,1055402004734.0,"г. Новосибирск, пр-кт. Красный, д. 165/1","г. Новосибирск, пр-кт. Красный, д. 165/1",8-383-20-000-65,Ustoy09@mail.ru,ReformaGKH.ru,1.0,17147.3,34.0
1203,8927839,Новосибирская область,"Товарщество собственников жилья ""Уютт""","ТСЖ ""Уют""",Инна Владимировна Лелюх,5405288354,1055405009285.0,"г. Новосибирск, ул. Кирова, д. 27","г. Новосибирск, ул. Кирова, д. 27",+73832667849,kirova27@mail.ru,http://kirova27.ru/,1.0,25045.0,20.5
1204,8650541,Новосибирская область,"Товарищество собственников жилья ""Уют""","ТСЖ ""Уют""",Николай Михайлович Пожидаев,5445122073,1065445011103.0,"г. Бердск, ул. Лунная, д. 4","г. Бердск, ул. Лунная, д. 4",89538714850,tsg_uyt@ngs.ru,,1.0,10456.7,36.5
1205,8927551,Новосибирская область,"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""УЮТ""","ТСЖ ""Уют""",Галина Алексеевна Горбунова,5404133284,1025401488287.0,"г. Новосибирск, ул. Троллейная, д. 134, 138","г. Новосибирск, ул. Троллейная, д. 138",(383)356-00-00,biggirl2013@yandex.ru,,2.0,16523.2,29.5
